2.935712,00d4,0000000000000000
2.936181,0280,000e000000000000
2.936839,0141,5926742700803f00
2.936854,0152,f1e4000000000880
2.942924,0002,ff817003f3000000
2.944373,0140,000a004000000f00
2.944699,0141,5926742700803f00
2.945021,0144,c00006904224a000
2.945343,0372,00b0000000000000
2.945644,0371,ffff0000804d0300
2.950697,0156,0180000000000005
2.952885,0002,ff817005f5000000
2.954420,0140,000b004000000f00
2.954743,0141,5926742700803f00
2.954986,00d0,7500000000000000
2.955313,00d1,00000080
2.955631,00d3,8046c04e000094
2.956101,0280,000f000000000000
2.956417,00d4,0000000000000000
2.956722,0152,f9f4000000000880
2.960769,0282,9382004d50012a00
2.962848,0002,ff817007f7000000
2.964453,0140,000c004000000f00
2.964759,0141,5926742700803f00
2.965077,0144,c00006904224a000
2.965453,0371,ffff0000804d0300
2.970438,0156,0180000000000005
2.970744,03d1,9e0f0000fd000000
2.972873,0002,ff817009f9000000
2.974445,0140,000d004000000f00
2.974765,0141,5926742700803f00
2.975007,00d0,7500000000000000
2.975319,00d1,00000080
2.975635,00d3,0046c04e000095
2.976100,0280,0000000000000000
2.976410,00d4,0000000000000000
2.976662,0361,000131d869000000
2.976969,0152,f904000000000880
2.977494,0376,fa
2.977789,0660,ffff139c000000ec
2.981449,0370,ffff200180070000
2.982865,0002,ff81700bfb000000
2.984505,0140,000e004000000f00
2.984833,0141,5926742700803f00
2.985175,0144,c00006904224a000
2.985496,0371,ffff0000804d0300
2.990382,0156,0180000000000005
2.992844,0002,ff81700dfd000000
2.994337,0140,000f004000000f00
2.994647,0141,5926742700803f00
2.994879,00d0,7500000000000000
2.995177,00d1,00000080
2.995479,00d2,0000ffff10000000
2.995915,0280,0001000000000000
2.996222,00d4,0000000000000000
2.996604,0152,f114000000000880
3.002900,0002,ff81700fff000000
3.004428,0140,0000004000000f00
3.004750,0141,5926742700803f00
3.005086,0144,c00006904224a000
3.005480,0371,ffff0000804d0300
3.010430,0156,0180000000000005
3.010733,0282,9892004d50012a00
3.012874,0002,ff817001f1000000
3.014372,0140,0001004000000f00
3.014691,0141,5926742700803f00
3.014935,00d0,7500000000000000
3.015239,00d1,00000080
3.015549,00d3,8046c04e000097
3.016006,0280,0002000000000000
3.016331,00d4,0000000000000000
3.016651,0152,f124000000000880
3.022890,0002,ff817003f3000000
3.024278,0140,0002004000000f00
3.024602,0141,5926742700803f00
3.024849,0144,c00006904224a000
3.025163,0360,0000536230400100
3.025482,0362,367060b74f3ebf04
3.025985,0371,ffff0000804d0300
3.026516,0376,fa
3.029457,0370,ffff200180080000
3.030430,0156,0180000000000005
3.032868,0002,ff817005f5000000
3.034360,0140,0003004000000f00
3.034679,0141,5926742700803f00
3.034923,00d0,7500000000000000
3.035236,00d1,00000080
3.035554,00d3,8046c04e000098
3.036019,0280,0003000000000000
3.036346,00d4,0000000000000000
3.036669,0152,f934000000000880
3.042892,0002,ff817007f7000000
3.044399,0140,0004004000000f00
3.044735,0141,5926742700803f00
3.044978,0144,c00006904224a000
3.045290,0372,00c8000000000000
3.045594,0371,ffff0000804d0300
3.050733,0156,0180000000000005
3.052868,0002,ff817009f9000000
3.054322,0140,0005004000000f00
3.054648,0141,5926742700803f00
3.054890,00d0,7500000000000000
3.055203,00d1,00000080
3.055518,00d3,0046c04e000099
3.055988,0280,0004000000000000
3.056317,00d4,0000000000000000
3.056643,0152,f144000000000880
3.060837,0282,98a2004d50012a00
3.062867,0002,ff81700bfb000000
3.064189,0140,0006004000000f00
3.064509,0141,5926742700803f00
3.064807,0144,c00006904224a000
3.065449,0371,ffff0000804e0300
3.070485,0156,0180000000000005
3.070729,03d1,a00f0000fd000000
3.072834,0002,ff81700dfd000000
3.074168,0140,0007004000000f00
3.074548,0141,5926742700803f00
3.074779,00d0,7500000000000000
3.075087,00d1,00000080
3.075396,00d3,0046c04e00009a
3.075833,0280,0005000000000000
3.076136,00d4,0000000000000000
3.076437,0361,000131d86b000000
3.076869,0152,f954000000000880
3.077418,0362,367060b74f3ebf04
3.077692,0370,ffff200180090000
3.082873,0002,ff81700fff000000
3.084535,0140,0008004000000f00
3.084859,0141,5926742700803f00
3.085179,0144,c00006904224a000
3.085610,0371,ffff0000804d0300
3.090466,0156,0180000000000005
3.092846,0002,ff817001f1000000
3.094235,0140,0009004000000f00
3.094548,0141,5926742700803f00
3.094783,00d0,7500000000000000
3.095084,00d1,00000080
3.095386,00d2,0000ffff10000000
3.095822,0280,0006000000000000
3.096106,00d4,0000000000000000
3.096573,0152,f964000000000880
3.102887,0002,ff817003f3000000
3.104143,0140,000a004000000f00
3.104470,0141,5926742700803f00
3.104774,0144,c00006904224a000
3.105454,0371,ffff0000804d0300
3.110475,0156,0180000000000005
3.110785,0282,93b2004d50012a00
3.112870,0002,ff817005f5000000
3.114212,0140,000b004000000f00
3.114537,0141,5926742700803f00
3.114865,0280,0007000000000000
3.115178,00d0,7500000000000000
3.115636,00d2,0000ffff10000000
3.115942,00d3,0046c04e00009c
3.116255,00d4,0000000000000000
3.116778,0152,f174000000000880
3.122886,0002,ff817007f7000000
3.124288,0140,000c004000000f00
3.124613,0141,5926742700803f00
3.124858,0144,c00006904224a000
3.125175,0360,0000536230400100
3.125496,0362,377060b74f3ebf04
3.125966,0371,ffff0000804d0300
3.126276,0370,ffff2001800a0000
3.126578,0376,fa
3.130490,0156,0180000000000005
3.132853,0002,ff817009f9000000
3.134255,0140,000d004000000f00
3.134575,0141,5926742700803f00
3.134895,0280,0008000000000000
3.135214,00d0,7500000000000000
3.135681,00d2,0000ffff10000000
3.135992,00d3,8046c04e00009d
3.136247,00d4,0000000000000000
3.136556,0378,c100000000000000
3.137063,0152,f184000000000880
3.142883,0002,ff81700bfb000000
3.144109,0140,000e004000000f00
3.144435,0141,5926742700803f00
3.144759,0144,c00006904224a000
3.145105,0372,00d0000000000000
3.145427,0371,ffff0000804e0300
3.150783,0156,0180000000000005
3.152863,0002,ff81700dfd000000
3.154169,0140,000f004000000f00
3.154494,0141,5926742700803f00
3.154819,0280,0009000000000000
3.155136,00d0,7500000000000000
3.155579,00d2,0000ffff10000000
3.155894,00d3,8046c04e00009e
3.156213,00d4,0000000000000000
3.156717,0152,f994000000000880
3.160897,0282,93c2004d50012a00
3.162866,0002,ff81700fff000000
3.164222,0140,0000004000000f00
3.164548,0141,5926742700803f00
3.164845,0144,c00006904224a000
3.165421,0371,ffff0000804d0300
3.170544,0156,0180000000000005
3.170849,03d1,9d0f0000fd000000
3.172856,0002,ff817001f1000000
3.173400,0370,ffff2001800b0000
3.174174,0140,0001004000000f00
3.174500,0141,5926742700803f00
3.174823,0280,000a000000000000
3.175147,00d0,7500000000000000
3.175595,00d2,0000ffff10000000
3.175905,00d3,0046c04e00009f
3.176150,0360,0000536230400100
3.176454,0361,000131d86d000000
3.176927,0152,f9a4000000000880
3.177281,0376,fa
3.182870,0002,ff817003f3000000
3.184244,0140,0002004000000f00
3.184561,0141,5926742700803f00
3.184862,0144,c00006904224a000
3.185541,0371,ffff0000804d0300
3.190480,0156,0180000000000005
3.192824,0002,ff817005f5000000
3.194065,0140,0003004000000f00
3.194376,0141,5926742700803f00
3.194686,0280,000b000000000000
3.194920,00d1,00000080
3.195213,00d0,7500000000000000
3.195518,00d3,0046c04e0000a0
3.196011,00d4,0000000000000000
3.196562,0152,f1b4000000000880
3.202874,0002,ff817007f7000000
3.204171,0140,0004004000000f00
3.204497,0141,5926742700803f00
3.204812,0144,c00006904224a000
3.205425,0371,ffff0000804d0300
3.210502,0156,0180000000000005
3.210792,0282,98d2004d50012a00
3.212815,0002,ff817009f9000000
3.214080,0140,0005004000000f00
3.214391,0141,5926742700803f00
3.214704,0280,000c000000000000
3.214934,00d1,00000080
3.215229,00d0,7500000000000000
3.215471,00d3,8046c04e0000a1
3.216018,00d4,0000000000000000
3.216562,0152,f9c4000000000880
3.221395,0370,ffff2001800c0000
3.222855,0002,ff81700bfb000000
3.224009,0140,0006004000000f00
3.224335,0141,5926742700803f00
3.224581,0144,c00006904224a000
3.224897,0360,0000536230400100
3.225213,0362,377060b74f3ebf04
3.225752,0371,ffff0000804d0300
3.226528,0376,fa
3.230541,0156,0180000000000005
3.232849,0002,ff81700dfd000000
3.234089,0140,0007004000000f00
3.234408,0141,5926742700803f00
3.234725,0280,000d000000000000
3.235041,00d0,7500000000000000
3.235745,00d2,0000ffff10000000
3.235839,00d3,8046c04e0000a2
3.236145,00d4,0000000000000000
3.236691,0152,f1d4000000000880
3.242879,0002,ff81700fff000000
3.244137,0140,0008004000000f00
3.244463,0141,5926742700803f00
3.244790,0144,c00006904224a000
3.245116,0372,00e0000000000000
3.245420,0371,ffff0000804e0300
3.250851,0156,0180000000000005
3.252853,0002,ff817001f1000000
3.254057,0140,0009004000000f00
3.254381,0141,5926742700803f00
3.254705,0280,000e000000000000
3.255024,00d0,7500000000000000
3.255473,00d2,0000ffff10000000
3.255788,00d3,0046c04e0000a3
3.256106,00d4,0000000000000000
3.256645,0152,f1e4000000000880
3.260933,0282,98e2004d50012a00
3.262850,0002,ff817003f3000000
3.263926,0140,000a004000000f00
3.264252,0141,5926742700803f00
3.264552,0144,c00006904224a000
3.265419,0371,ffff0000804d0300
3.269388,0370,ffff2001800d0000
3.270594,0156,0180000000000005
3.270899,03d1,a00f0000fd000000
3.272855,0002,ff817005f5000000
3.274019,0140,000b004000000f00
3.274344,0141,5926742700803f00
3.274592,0360,0000536230400100
3.274909,00d0,7500000000000000
3.275229,00d2,0000ffff10000000
3.275700,00d4,0000000000000000
3.276014,00d3,8046c04e0000a4
3.276259,0361,000131d86f000000
3.276565,0362,377060b74f3ebf04
3.277093,0376,fa
3.282842,0002,ff817007f7000000
3.284237,0140,000c004000000f00
3.284542,0141,5926742700803f00
3.284831,0144,c00006904224a000
3.285361,0371,ffff0000804d0300
3.290532,0156,0180000000000005
3.292810,0002,ff817009f9000000
3.293974,0140,000d004000000f00
3.294279,0141,5926742700803f00
3.294590,0280,0000000000000000
3.294823,00d1,00000080
3.295119,00d0,7500000000000000
3.295424,00d3,0046c04e0000a5
3.295916,00d4,0000000000000000
3.296568,0152,f904000000000880
3.302866,0002,ff81700bfb000000
3.303881,0140,000e004000000f00
3.304209,0141,5926742700803f00
3.304514,0144,c00006904224a000
3.305392,0371,ffff0000804d0300
3.310578,0156,0180000000000005
3.310880,0282,8ef2004d50012a00
3.312847,0002,ff81700dfd000000
3.313947,0140,000f004000000f00
3.314273,0141,5926742700803f00
3.314599,0280,0001000000000000
3.314850,00d1,00000080
3.315151,00d0,7500000000000000
3.315609,00d3,0046c04e0000a6
3.315901,00d4,0000000000000000
3.316628,0152,f114000000000880
3.317404,0370,ffff2001800e0000
3.322846,0002,ff81700fff000000
3.324039,0140,0000004000000f00
3.324367,0141,5926742700803f00
3.324613,0144,c00006904224a000
3.324927,0360,0000536230400100
3.325244,0362,377060b74f3ebf04
3.325769,0371,ffff0000804d0300
3.326656,0375,0000000100000200
3.326904,0376,fa
3.327253,0154,100000000000c8
3.330580,0156,0180000000000005
3.332843,0002,ff817001f1000000
3.334408,0280,0002000000000000
3.334733,0140,0001004000000f00
3.334976,00d0,7500000000000000
3.335288,00d1,00000080
3.335603,00d3,8046c04e0000a7
3.336070,0141,5926742700803f00
3.336379,00d4,0000000000000000
3.336686,0152,f124000000000880
3.342861,0002,ff817003f3000000
3.343840,0140,0002004000000f00
3.344165,0141,5926742700803f00
3.344471,0144,c00006904224a000
3.345067,0372,00f8000000000000
3.345391,0371,ffff0000804e0300
3.350888,0156,0180000000000005
3.352847,0002,ff817005f5000000
3.353907,0140,0003004000000f00
3.354230,0141,5926742700803f00
3.354553,0280,0003000000000000
3.354802,00d1,00000080
3.355119,00d0,7500000000000000
3.355441,00d3,8046c04e0000a8
3.355973,00d4,0000000000000000
3.356635,0152,f934000000000880
3.360988,0282,8e02004d50012a00
3.362843,0002,ff817007f7000000
3.363958,0140,0004004000000f00
3.364283,0141,5926742700803f00
3.364585,0144,c00006904224a000
3.365392,0370,ffff2001800f0000
3.365689,0371,ffff0000804d0300
3.370651,0156,0180000000000005
3.370952,03d1,9e0f0000fd000000
3.372837,0002,ff817009f9000000
3.373913,0140,0005004000000f00
3.374239,0141,5926742700803f00
3.374562,0360,0000536230400100
3.374808,00d0,7500000000000000
3.375121,0280,0004000000000000
3.375369,00d2,0000ffff10000000
3.375672,00d3,0046c04e0000a9
3.376118,00d4,0000000000000000
3.376423,0361,000131d861000000
3.376903,0152,f144000000000880
3.377253,0376,fa
3.380614,06d1,c85b060000000000
3.382873,0002,ff81700bfb000000
3.383979,0140,0006004000000f00
3.384304,0141,5926742700803f00
3.384604,0144,c00006904224a000
3.385363,0371,ffff0000804d0300
3.390579,0156,0180000000000005
3.392805,0002,ff81700dfd000000
3.393812,0140,0007004000000f00
3.394135,0141,5926742700803f00
3.394445,0280,0005000000000000
3.394757,00d0,7500000000000000
3.395069,00d1,00000080
3.395303,00d3,0046c04e0000aa
3.395593,00d2,0000ffff10000000
3.396104,00d4,0000000000000000
3.396590,0152,f954000000000880
3.402860,0002,ff81700fff000000
3.403914,0140,0008004000000f00
3.404240,0141,5926742700803f00
3.404546,0144,c00006904224a000
3.405394,0371,ffff0000804d0300
3.410629,0156,0180000000000005
3.410931,0282,9d12004d50012a00
3.412842,0002,ff817001f1000000
3.413399,0370,ffff200180000000
3.413819,0140,0009004000000f00
3.414143,0141,5926742700803f00
3.414470,0280,0006000000000000
3.414799,00d0,7500000000000000
3.415039,00d1,00000080
3.415349,00d2,0000ffff10000000
3.415664,00d4,0000000000000000
3.416588,0152,f964000000000880
3.422864,0002,ff817003f3000000
3.423733,0140,000a004000000f00
3.424061,0141,5926742700803f00
3.424309,0144,c00006904224a000
3.424624,0360,0000536230400100
3.424943,0362,377060b74f3ebf04
3.425456,0371,ffff0000804e0300
3.426521,0376,fa
3.430628,0156,0180000000000005
3.432826,0002,ff817005f5000000
3.433828,0140,000b004000000f00
3.434146,0141,5926742700803f00
3.434462,0280,0007000000000000
3.434784,00d0,7500000000000000
3.435027,00d1,00000080
3.435340,00d2,0000ffff10000000
3.435659,00d4,0000000000000000
3.436616,0152,f174000000000880
3.442857,0002,ff817007f7000000
3.443888,0140,000c004000000f00
3.444215,0141,5926742700803f00
3.444519,0144,c00006904224a000
3.445052,0372,0008000000000000
3.445377,0371,ffff0000804d0300
3.450931,0156,0180000000000005
3.452833,0002,ff817009f9000000
3.453809,0140,000d004000000f00
3.454134,0141,5926742700803f00
3.454457,0280,0008000000000000
3.454782,00d0,7500000000000000
3.455027,00d1,00000080
3.455340,00d2,0000ffff10000000
3.455655,00d4,0000000000000000
3.456622,0152,f184000000000880
3.461066,0282,9d22004d50012a00
3.461380,0370,ffff200180010000
3.462792,0002,ff81700bfb000000
3.464677,0140,000e004000000f00
3.464708,0141,5926742700803f00
3.464719,0144,c00006904224a000
3.465451,0371,ffff0000804d0300
3.470656,0156,0180000000000005
3.470947,03d1,a00f0000fd000000
3.472796,0002,ff81700dfd000000
3.473718,0140,000f004000000f00
3.474034,0141,5926742700803f00
3.474342,0360,0000536230400100
3.474576,00d0,7500000000000000
3.474810,0280,0009000000000000
3.475127,00d2,0000ffff10000000
3.475624,00d4,0000000000000000
3.475926,00d3,8046c04e0000ae
3.476228,0362,377060b74f3ebf04
3.476673,0152,f994000000000880
3.476972,0376,fa
3.477545,0660,ffff139c000000f1
3.482838,0002,ff81700fff000000
3.484011,0140,0000004000000f00
3.484331,0141,5926742700803f00
3.484627,0144,c00006904224a000
3.485337,0371,ffff0000804e0300
3.490625,0156,0180000000000005
3.492792,0002,ff817001f1000000
3.493637,0140,0001004000000f00
3.494031,0141,5926742700803f00
3.494431,0280,000a000000000000
3.494739,00d0,7500000000000000
3.495048,00d1,00000080
3.495280,00d3,0046c04e0000af
3.495582,00d2,0000ffff10000000
3.495885,00d4,0000000000000000
3.496561,0152,f9a4000000000880
3.502867,0002,ff817003f3000000
3.503614,0140,0002004000000f00
3.503936,0141,5926742700803f00
3.504243,0144,c00006904224a000
3.505331,0371,ffff0000804d0300
3.509321,0370,ffff200180020000
3.510666,0156,0180000000000005
3.510969,0282,9332004d50012a00
3.512827,0002,ff817005f5000000
3.513694,0140,0003004000000f00
3.514106,0141,5926742700803f00
3.514434,0280,000b000000000000
3.514760,00d0,7500000000000000
3.515003,00d1,00000080
3.515309,00d2,0000ffff10000000
3.515620,00d4,0000000000000000
3.516589,0152,f1b4000000000880
3.522846,0002,ff817007f7000000
3.523778,0140,0004004000000f00
3.524104,0141,5926742700803f00
3.524349,0144,c00006904224a000
3.524663,0360,0000536230400100
3.524981,0362,357060b74f3ebf04
3.525504,0371,ffff0000804d0300
3.526578,0376,fa
3.530695,0156,0180000000000005
3.532815,0002,ff817009f9000000
3.533727,0140,0005004000000f00
3.534059,0141,5926742700803f00
3.534390,0280,000c000000000000
3.534707,00d0,7500000000000000
3.535027,00d1,00000080
3.535272,00d2,0000ffff10000000
3.535578,00d3,0046c04e0000b1
3.536110,00d4,0000000000000000
3.536609,0152,f9c4000000000880
3.542844,0002,ff81700bfb000000
3.543575,0140,0006004000000f00
3.543903,0141,5926742700803f00
3.544202,0144,c00006904224a000
3.545042,0372,0010000000000000
3.545363,0371,ffff0000804d0300
3.546608,0374,40080000b0000000
3.550996,0156,0180000000000005
3.552827,0002,ff81700dfd000000
3.553627,0140,0007004000000f00
3.553962,0141,5926742700803f00
3.554394,0280,000d000000000000
3.554717,00d0,7500000000000000
3.555044,00d1,00000080
3.555298,00d2,0000ffff10000000
3.555611,00d3,0046c04e0000b2
3.555926,00d4,0000000000000000
3.556636,0152,f1d4000000000880
3.557347,0370,ffff200180030000
3.561071,0282,9342004d50012a00
3.562816,0002,ff81700fff000000
3.563694,0140,0008004000000f00
3.564018,0141,5926742700803f00
3.564321,0144,c00006904224a000
3.565317,0371,ffff0000804d0300
3.570733,0156,0180000000000005
3.571037,03d1,9e0f0000fd000000
3.572820,0002,ff817001f1000000
3.573652,0140,0009004000000f00
3.573975,0141,5926742700803f00
3.574219,0360,0000536230400100
3.574530,0361,000131d865000000
3.574783,0280,000e000000000000
3.575093,00d0,7500000000000000
3.575408,00d2,0000ffff10000000
3.575871,00d4,0000000000000000
3.576179,00d3,8046c04e0000b3
3.576626,0362,357060b74f3ebf04
3.576927,0152,f1e4000000000880
3.577463,0376,fa
3.582816,0002,ff817003f3000000
3.583716,0140,000a004000000f00
3.584037,0141,5926742700803f00
3.584334,0144,c00006904224a000
3.585302,0371,ffff0000804d0300
3.590666,0156,0180000000000005
3.592782,0002,ff817005f5000000
3.593540,0140,000b004000000f00
3.593828,0141,5926742700803f00
3.594369,0280,000f000000000000
3.594688,00d0,7500000000000000
3.594998,00d1,00000080
3.595226,00d2,0000ffff10000000
3.595523,00d3,0046c04e0000b4
3.595827,00d4,0000000000000000
3.596556,0152,f9f4000000000880
3.602812,0002,ff817007f7000000
3.603607,0140,000c004000000f00
3.603919,0141,5926742700803f00
3.604210,0144,c00006904224a000
3.605447,0370,ffff200180040000
3.605741,0371,ffff0000804d0300
3.610747,0156,0180000000000005
3.611053,0282,9852004d50012a00
3.612816,0002,ff817009f9000000
3.613588,0140,000d004000000f00
3.613948,0141,5926742700803f00
3.614397,0280,0000000000000000
3.614721,00d0,7500000000000000
3.615046,00d1,00000080
3.615361,00d2,0000ffff10000000
3.615898,00d4,0000000000000000
3.616634,0152,f904000000000880
3.622837,0002,ff81700bfb000000
3.623481,0140,000e004000000f00
3.623808,0141,5926742700803f00
3.624056,0144,c00006904224a000
3.624369,0360,0000536230400100
3.624686,0362,347060b74f3ebf04
3.625303,0371,ffff0000804e0300
3.626517,0376,fa
3.630734,0156,0180000000000005
3.632806,0002,ff81700dfd000000
3.633576,0140,000f004000000f00
3.633900,0141,5926742700803f00
3.634383,0280,0001000000000000
3.634706,00d0,7500000000000000
3.635022,00d1,00000080
3.635265,00d2,0000ffff10000000
3.635578,00d3,8046c04e0000b6
3.635895,00d4,0000000000000000
3.636631,0152,f114000000000880
3.642839,0002,ff81700fff000000
3.643606,0140,0000004000000f00
3.643929,0141,5926742700803f00
3.644230,0144,c00006904224a000
3.645015,0372,0020000000000000
3.645321,0371,ffff0000804d0300
3.651030,0156,0180000000000005
3.652848,0002,ff817001f1000000
3.653262,0370,ffff200180050000
3.653588,0140,0001004000000f00
3.653952,0141,5926742700803f00
3.654389,0280,0002000000000000
3.654716,00d0,7500000000000000
3.655043,00d1,00000080
3.655359,00d2,0000ffff10000000
3.655884,00d4,0000000000000000
3.656631,0152,f124000000000880
3.661143,0282,9862004d50012a00
3.662813,0002,ff817003f3000000
3.663396,0140,0002004000000f00
3.663719,0141,5926742700803f00
3.664025,0144,c00006904224a000
3.665287,0371,ffff0000804d0300
3.670785,0156,0180000000000005
3.671095,03d1,a10f0000fd000000
3.672816,0002,ff817005f5000000
3.673562,0140,0003004000000f00
3.673899,0141,5926742700803f00
3.674220,0360,0000536230400100
3.674684,0362,347060b74f3ebf04
3.674996,0280,0003000000000000
3.675242,00d1,00000080
3.675549,00d2,0000ffff10000000
3.676079,00d4,0000000000000000
3.676641,0152,f934000000000880
3.676947,0376,fa
3.682831,0002,ff817007f7000000
3.683749,0140,0004004000000f00
3.684070,0141,5926742700803f00
3.684367,0144,c00006904224a000
3.685299,0371,ffff0000804e0300
3.690723,0156,0180000000000005
3.692768,0002,ff817009f9000000
3.693444,0140,0005004000000f00
3.693733,0141,5926742700803f00
3.694348,0280,0004000000000000
3.694656,00d0,7500000000000000
3.694965,00d1,00000080
3.695191,00d2,0000ffff10000000
3.695493,00d3,8046c04e0000b9
3.695792,00d4,0000000000000000
3.696555,0152,f144000000000880
3.701217,0370,ffff200180060000
3.702771,0002,ff81700bfb000000
3.703307,0140,0006004000000f00
3.703620,0141,5926742700803f00
3.703912,0144,c00006904224a000
3.705241,0371,ffff0000804d0300
3.710744,0156,0180000000000005
3.711036,0282,8e72004d50012a00
3.712771,0002,ff81700dfd000000
3.713375,0140,0007004000000f00
3.713668,0141,5926742700803f00
3.714350,0280,0005000000000000
3.714661,00d0,7500000000000000
3.714970,00d1,00000080
3.715198,00d2,0000ffff10000000
3.715492,00d3,8046c04e0000ba
3.715792,00d4,0000000000000000
3.716547,0152,f954000000000880
3.722817,0002,ff81700fff000000
3.723495,0140,0008004000000f00
3.723823,0141,5926742700803f00
3.724067,0144,c00006904224a000
3.724381,0360,0000536230400100
3.724698,0362,347060b74f3ebf04
3.725208,0371,ffff0000804d0300
3.726523,0376,fa
3.730781,0156,0180000000000005
3.732801,0002,ff817001f1000000
3.733470,0140,0009004000000f00
3.733771,0141,5926742700803f00
3.734362,0280,0006000000000000
3.734681,00d0,7500000000000000
3.735002,00d1,00000080
3.735244,00d2,0000ffff10000000
3.735555,00d3,0046c04e0000bb
3.735871,00d4,0000000000000000
3.736607,0152,f964000000000880
3.742882,0002,ff817003f3000000
3.743303,0140,000a004000000f00
3.743629,0141,5926742700803f00
3.743936,0144,c00006904224a000
3.745086,0372,0038000000000000
3.745393,0371,ffff0000804d0300
3.749248,0370,ffff200180070000
3.751085,0156,0180000000000005
3.752810,0002,ff817005f5000000
3.753377,0140,000b004000000f00
3.753678,0141,5926742700803f00
3.754361,0280,0007000000000000
3.754684,00d0,7500000000000000
3.755013,00d1,00000080
3.755259,00d2,0000ffff10000000
3.755572,00d3,8046c04e0000bc
3.755890,00d4,0000000000000000
3.756623,0152,f174000000000880
3.761184,0282,8e82004d50012a00
3.762798,0002,ff817007f7000000
3.763428,0140,000c004000000f00
3.763750,0141,5926742700803f00
3.764057,0144,c00006904224a000
3.765266,0371,ffff0000804d0300
3.770841,0156,0180000000000005
3.771147,03d1,9e0f0000fd000000
3.772796,0002,ff817009f9000000
3.773383,0140,000d004000000f00
3.773705,0141,5926742700803f00
3.773952,0360,0000536230400100
3.774263,0361,000131d869000000
3.774578,0280,0008000000000000
3.775050,00d1,00000080
3.775363,00d0,7500000000000000
3.775607,00d3,0046c04e0000bd
3.775916,00d4,0000000000000000
3.776637,0152,f184000000000880
3.776940,0376,fa
3.782809,0002,ff81700bfb000000
3.783451,0140,000e004000000f00
3.783770,0141,5926742700803f00
3.784066,0144,c00006904224a000
3.785248,0371,ffff0000804d0300
3.790771,0156,0180000000000005
3.792770,0002,ff81700dfd000000
3.793274,0140,000f004000000f00
3.793568,0141,5926742700803f00
3.794303,0280,0009000000000000
3.794704,00d0,7500000000000000
3.795013,00d1,00000080
3.795244,00d2,0000ffff10000000
3.795544,00d3,0046c04e0000be
3.795845,00d4,0000000000000000
3.796558,0152,f994000000000880
3.797331,0370,ffff200180080000
3.802823,0002,ff81700fff000000
3.803379,0140,0000004000000f00
3.803705,0141,5926742700803f00
3.804008,0144,c00006904224a000
3.805249,0371,ffff0000804d0300
3.810820,0156,0180000000000005
3.811137,0282,9d92004d50012a00
3.812800,0002,ff817001f1000000
3.813318,0140,0001004000000f00
3.813625,0141,5926742700803f00
3.814347,0280,000a000000000000
3.815011,00d0,7500000000000000
3.815029,00d1,00000080
3.815245,00d2,0000ffff10000000
3.815554,00d3,8046c04e0000bf
3.815866,00d4,0000000000000000
3.816591,0152,f9a4000000000880
3.822857,0002,ff817003f3000000
3.823185,0140,0002004000000f00
3.823510,0141,5926742700803f00
3.823836,0144,c00006904224a000
3.824085,0361,000131d86a000000
3.824401,0360,0000536230400100
3.824718,0362,347060b74f3ebf04
3.825279,0371,ffff0000804e0300
3.826540,0376,fa
3.830826,0156,0180000000000005
3.832790,0002,ff817005f5000000
3.833324,0140,0003004000000f00
3.833625,0141,5926742700803f00
3.834304,0280,000b000000000000
3.834620,00d0,7500000000000000
3.834940,00d1,00000080
3.835183,00d2,0000ffff10000000
3.835490,00d3,0046c04e0000c0
3.835813,00d4,0000000000000000
3.836636,0152,f1b4000000000880
3.842821,0002,ff817007f7000000
3.843344,0140,0004004000000f00
3.843670,0141,5926742700803f00
3.843975,0144,c00006904224a000
3.844991,0372,0040000000000000
3.845321,0370,ffff200180090000
3.845634,0371,ffff0000804d0300
3.851135,0156,0180000000000005
3.852843,0002,ff817009f9000000
3.853256,0140,0005004000000f00
3.853565,0141,5926742700803f00
3.854308,0280,000c000000000000
3.854624,00d0,7500000000000000
3.854947,00d1,00000080
3.855272,00d2,0000ffff10000000
3.855515,00d4,0000000000000000
3.855827,00d3,8046c04e0000c1
3.856626,0152,f9c4000000000880
3.861231,0282,9da2004d50012a00
3.862824,0002,ff81700bfb000000
3.863149,0140,0006004000000f00
3.863477,0141,5926742700803f00
3.863796,0144,c00006904224a000
3.865240,0371,ffff0000804d0300
3.870884,0156,0180000000000005
3.871190,03d1,a00f0000fd000000
3.872822,0002,ff81700dfd000000
3.873243,0140,0007004000000f00
3.873566,0141,5926742700803f00
3.873813,0360,0000536230400100
3.874055,0361,000131d86b000000
3.874446,0280,000d000000000000
3.874891,00d1,00000080
3.875202,00d0,7500000000000000
3.875448,00d3,8046c04e0000c2
3.875754,00d4,0000000000000000
3.876620,0152,f1d4000000000880
3.876927,0376,fa
3.882801,0002,ff81700fff000000
3.883484,0140,0008004000000f00
3.883806,0141,5926742700803f00
3.884108,0144,c00006904224a000
3.885336,0371,ffff0000804e0300
3.890825,0156,0180000000000005
3.892789,0002,ff817001f1000000
3.893187,0370,ffff2001800a0000
3.893497,0140,0009004000000f00
3.893790,0141,5926742700803f00
3.894304,0280,000e000000000000
3.894614,0281,0000fcfc50000000
3.894922,00d0,7500000000000000
3.895156,00d1,00000080
3.895454,00d2,0000ffff10000000
3.895755,00d4,0000000000000000
3.896557,0152,f1e4000000000880
3.902831,0002,ff817003f3000000
3.903160,0140,000a004000000f00
3.903484,0141,5926742700803f00
3.903788,0144,c00006904224a000
3.905220,0371,ffff0000804d0300
